Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
308,2021-03-25,96.74172973632812,99.87108254069483,96.27232924107676,98.82051288652704,20272124
309,2021-03-26,95.93702697753906,99.24519823072724,94.84175123572632,98.06051606037374,25184863
310,2021-03-30,98.95462036132812,100.0051898957027,96.29466835551895,96.965243879991,53328751
311,2021-03-31,96.40643310546875,98.84285999110655,95.95938274579272,98.30639713409188,20694060
312,2021-04-01,97.76993560791016,98.0605171149319,96.00408434726464,96.85347877683138,11229344
313,2021-04-05,95.73585510253906,97.90405050387888,95.37821724940419,96.20526160622556,14484908
314,2021-04-06,93.52295684814453,97.9040540573573,93.21002523117059,96.20526509804556,25301732
315,2021-04-07,94.12647247314453,96.65231178674634,93.67942212574718,94.2829413074353,22841720
316,2021-04-08,93.43356323242188,95.4452901482244,93.21003801955493,94.75235835023118,20468881
317,2021-04-09,93.12061309814453,94.52882053882237,92.98650041370232,93.61236971361373,11773021
318,2021-04-12,89.9241943359375,92.38297108025934,88.73951220819312,92.38297108025934,18544315
319,2021-04-13,93.32179260253906,93.61237414158111,90.50537152445492,91.71240999556369,19831072
320,2021-04-15,92.89708709716797,94.5064696138482,92.56179932550579,92.94179334609132,10159348
321,2021-04-16,93.81354522705078,96.02644091138329,92.65121305710903,92.76297564915134,22020846
322,2021-04-19,89.9465560913086,92.53945190514546,89.4100992792625,92.02533912294338,18404990
323,2021-04-20,91.06419372558594,91.95829459067826,90.14774276427012,91.64536292600168,14467660
324,2021-04-22,90.9524154663086,91.60064090735737,89.94655216616923,91.19829680000332,11626459
325,2021-04-23,94.39469909667969,95.17703716486278,91.19829048794752,91.33240315994709,38318040
326,2021-04-26,96.47350311279297,96.7640907385528,93.07591868526434,93.07591868526434,19139358
327,2021-04-27,96.85347747802734,98.57462246908707,96.4734834830908,96.58524606610106,15270611
328,2021-04-28,98.7534408569336,99.11108475874371,96.69700812792698,97.81463395200578,16383579
329,2021-04-29,98.41816711425781,99.98284349061589,97.92641046898632,99.73696819973466,14761969
330,2021-04-30,98.37345886230469,99.37932222665717,96.85348876887383,97.34524540414793,16897105
331,2021-05-03,98.708740234375,99.62519710043199,96.89818872162957,97.23347648795342,15528063
332,2021-05-04,97.47935485839844,99.11109355721572,96.87584171062625,98.97697480831513,20857434
333,2021-05-05,97.54641723632812,98.50757431738127,96.92054186865754,97.47935483014292,23178237
334,2021-05-06,96.29467010498047,98.08287153606028,95.48998188639797,97.65817733428395,18823613
335,2021-05-07,95.9146728515625,96.92053612260234,95.44527241714724,96.71936710649938,12509591
336,2021-05-10,98.2840347290039,98.41814739470236,96.09348945371308,96.29465845226075,17845577
337,2021-05-11,99.87106323242188,100.67575743607706,97.63581166144847,98.35109337686154,22995780
338,2021-05-12,101.01106262207031,105.05686623906904,99.71461163612865,99.87108048582944,55645370
339,2021-05-14,102.3074951171875,102.821607886155,100.07224936260654,101.8157445680147,18820793
340,2021-05-17,102.10633850097656,103.26866466781361,101.52516935404904,103.24631457364713,10996347
341,2021-05-18,104.20747375488281,107.22507625888011,102.15104664508291,103.22397251881613,52885042
342,2021-05-19,104.498046875,106.39801092265392,103.44748337004533,104.6992219642727,28081040
343,2021-05-20,102.35220336914062,105.03450544443315,102.10632810430883,104.60980519044182,10707136
344,2021-05-21,101.90515899658203,102.48632205489113,101.03340834560964,101.9498591829837,21702883
345,2021-05-24,103.26866912841797,104.78864537564485,102.10634291137521,102.37456830699476,22028927
346,2021-05-25,104.1180648803711,104.81099055909833,103.33572669828791,104.1627650685401,9165363
347,2021-05-26,100.8545913696289,104.52040085388047,100.56400983482678,104.25217547622242,18322114
348,2021-05-27,102.0616226196289,102.64278568274179,99.80402064733406,101.34634686918496,51194207
349,2021-05-28,100.78751373291016,103.26864039664794,100.49692619598851,103.26864039664794,15307498
350,2021-05-31,100.87693786621094,101.30163813820705,100.02754338572734,101.03340670660471,13102261
351,2021-06-01,100.31813049316406,101.9275131088364,100.09460529830704,101.16752502091893,15733731
352,2021-06-02,101.68163299560547,101.99457067896154,100.18401304841633,100.22871929796844,7995532
353,2021-06-03,101.16752624511719,103.46984063081129,100.87694470098863,102.39691483170726,10291328
354,2021-06-04,101.1004638671875,101.99457066760402,100.49694465707296,101.03340752462114,6142487
355,2021-06-07,105.61565399169922,106.30857950743223,101.43573261795133,101.61455151909138,18058790
356,2021-06-08,104.63216400146484,106.82271572963525,103.7380632351941,106.82271572963525,22511761
357,2021-06-09,108.2309341430664,109.75089823770871,104.52040609495693,105.50391940738332,39865778
358,2021-06-10,108.02975463867188,110.86851973257741,107.40387924887298,110.86851973257741,32690784
359,2021-06-11,110.10851287841797,111.22613865034032,109.08029959365255,111.22613865034032,29142097
360,2021-06-14,111.18144226074219,111.6731927663468,108.23091497308214,110.84615451773463,18732629
361,2021-06-15,110.6897201538086,112.43320958854967,110.44383271090497,112.0085092463753,15026686
362,2021-06-16,108.2532730102539,110.64498756846612,107.7168101566593,110.35441211273945,30706682
363,2021-06-17,107.22505950927734,109.1026613044823,105.83919612827245,109.1026613044823,22261167
364,2021-06-18,104.16275787353516,109.5273621801189,102.86630698197058,109.08031182123692,49278209
365,2021-06-21,104.98980712890625,105.25803249040177,102.10632992125304,103.67100615968317,11719831
366,2021-06-22,104.63216400146484,105.95096505711773,103.7380632351941,103.7380632351941,10961545
367,2021-06-23,103.82746887207031,105.50390769798048,103.71570628367631,105.39214510958648,10721151
368,2021-06-24,103.33572387695312,104.14041213115073,101.97221052379268,103.82747444145787,12964208
369,2021-06-25,103.20159912109375,104.07334978323038,102.55338577488067,103.46983662399143,7736431
370,2021-06-28,103.64863586425781,103.9392234224167,103.13453527361305,103.7156982629148,9989595
371,2021-06-29,105.50392150878906,106.35332214257966,103.55925706697711,103.98394525685386,61089570
372,2021-06-30,103.89453125,106.21919551341901,103.7157062578074,106.01802042895658,17437744
373,2021-07-01,103.17924499511719,104.1404081206552,102.91101962972002,103.96158312571231,15924813
374,2021-07-02,101.90515899658203,103.31336039244438,101.74868409014124,103.17924770622189,9549992
375,2021-07-05,102.95571899414062,103.22395648441645,102.08396837302404,102.50866863736464,6849185
376,2021-07-06,102.28514862060547,103.04513669087943,102.06162343093769,102.5533861244174,5343938
377,2021-07-07,103.24629974365234,103.46982490724666,102.28513668939026,102.28513668939026,7228897
378,2021-07-08,103.33572387695312,104.22982463206549,102.62043599665266,102.86631127890504,8740010
379,2021-07-09,102.93335723876953,103.46982003151984,102.82159466223888,103.29099505826451,2990856
380,2021-07-12,102.37455749511719,103.60394599473717,102.01691962972208,103.13454553846753,5578309
381,2021-07-13,102.21809387207031,103.67100754140552,102.06161896993163,103.00043200171235,8264289
382,2021-07-14,102.79924774169922,103.46982322155743,102.12867226184102,102.21808475122532,9228746
383,2021-07-15,103.00044250488281,103.46984300513034,102.50867978275146,103.26866789730472,5376823
384,2021-07-16,104.5427474975586,105.72743581832479,103.04513362219058,103.55924639392322,15903784
385,2021-07-19,104.22981262207031,104.90038811113679,103.49217473329071,104.54273814868836,13725925
386,2021-07-20,103.40277099609375,105.6380228155374,103.2463082195396,105.01215958230352,14178067
387,2021-07-22,104.27452087402344,104.83333382482725,102.24044415850105,104.83333382482725,10378326
388,2021-07-23,104.16275787353516,104.58745813987646,103.73805760719385,104.49804564269664,6660369
389,2021-07-26,104.02864837646484,105.2133367145822,103.73806078348738,104.3639361558923,12963701
390,2021-07-27,103.64863586425781,104.98979894828526,103.11218518306607,104.16274858191859,10832912
391,2021-07-28,101.97221374511719,103.89454013094957,101.65928210904757,103.71571512347093,13828088
392,2021-07-29,99.78164672851562,103.44746225107649,99.63262993594826,101.92748611608225,28609665
393,2021-07-30,102.01689147949219,103.23882181684263,100.2584922375205,100.76514687139833,34142169
394,2021-08-02,101.92747497558594,102.52354208070632,100.91415968417965,102.22550852814612,9575755
395,2021-08-03,103.98389434814453,104.43094464564646,101.9870721113723,102.85137662941865,20959435
396,2021-08-04,104.46077728271484,105.26546558102967,103.62628077345497,104.69920658922027,23323277
397,2021-08-05,104.43095397949219,104.75879574443502,103.26862795290678,104.46076218612937,6621382
398,2021-08-06,104.31175994873047,105.20586074829102,104.0435345596696,104.60979354858398,5340311
399,2021-08-09,105.17604064941406,105.50388242300416,103.74548923342749,105.50388242300416,16415005
400,2021-08-10,102.88119506835938,104.96743024349362,102.13611107724,104.96743024349362,11925263
401,2021-08-11,105.11643981933594,105.50388589350082,102.85139191817169,103.08980907733417,31279965
402,2021-08-12,111.46456146240234,111.88180363311228,105.08664755573507,105.503889726445,58107755
403,2021-08-13,110.1234130859375,111.6433892675655,109.43793339369316,109.79557128142386,26776843
404,2021-08-16,107.70933532714844,109.85518689174361,107.53052244811077,109.67636188568805,21308655
405,2021-08-17,109.22931671142578,109.52735031773254,107.88816548304538,107.91797369448345,15962459
406,2021-08-18,107.64972686767578,110.868491962972,107.3815014959917,109.49753264165517,25227527
407,2021-08-20,106.45758056640625,107.32188512894358,105.5336838468863,105.68270062039107,18720467
408,2021-08-23,104.6991958618164,107.23248121396416,103.83489123016753,106.99405193188802,13112745
409,2021-08-24,105.26546478271484,106.87485349415748,104.57998507934215,105.68271909768954,11029463
410,2021-08-25,104.60979461669922,105.77212081718854,104.34156922489964,105.62310401574025,12001351
411,2021-08-26,103.1792221069336,104.55018141426493,102.28512137441767,104.55018141426493,12115246
412,2021-08-27,103.92430114746094,104.22233471090478,102.37452904295635,103.59647150388277,8051699
413,2021-08-30,104.60979461669922,105.11644931621973,103.00041801186504,104.43096960415393,14512401
414,2021-08-31,104.52037811279297,105.53369960009542,104.28194881419134,104.6097906156458,43248333
415,2021-09-01,104.6991958618164,105.98074264183573,104.10312872013458,105.98074264183573,11817591
416,2021-09-02,104.75879669189453,104.96741775919199,103.8348878019844,104.55017562459707,13545023
417,2021-09-03,104.63959503173828,105.38467898346808,103.9541153707434,104.90782040355403,12286475
418,2021-09-06,103.77529907226562,105.11645029782424,103.119627565174,104.72900418503696,13950485
419,2021-09-07,103.1196060180664,103.80508559330067,102.79176426951474,103.77527738815382,12485031
420,2021-09-08,104.848388671875,105.30332817638792,103.24093945823648,103.87785353045219,25370295
421,2021-09-09,105.24266052246094,105.63694385141241,104.27212548728828,104.57541845709365,5078350
422,2021-09-13,105.48532104492188,105.72795794343567,104.75741034938054,105.69762370323696,7522483
423,2021-09-14,105.60661315917969,106.2131991191302,105.24266405141397,105.48530090359877,8434427
424,2021-09-15,107.9116439819336,108.57888606496626,105.39430979769769,105.54595628661524,20064238
425,2021-09-16,108.85184478759766,110.18634129442823,108.15428081152986,108.5485518098211,16214883
426,2021-09-17,108.45758819580078,109.42812338539804,107.21408188533196,108.91252772289553,21219226
427,2021-09-20,107.36573028564453,108.70021465222005,106.21321432849763,107.48704255859695,7833069
428,2021-09-21,106.6984634399414,108.21492820645273,106.42549237735625,106.78945379413645,9481007
429,2021-09-22,107.21406555175781,107.63867077594979,106.6378138416369,106.6378138416369,9165634
430,2021-09-23,108.12394714355469,108.4272401229195,107.36571469514266,107.36571469514266,10295913
431,2021-09-24,106.8501205444336,108.88218106547318,106.63781792420971,108.15428284155614,7093411
432,2021-09-27,106.75914001464844,107.45671640908536,106.21321012591415,107.0624330260537,5205649
433,2021-09-28,111.58148193359375,114.58408982750628,106.81978463594064,107.2747241040162,38873626
434,2021-09-29,118.31459045410156,119.07282286577609,110.6715978716045,111.30851803382004,53686662
435,2021-09-30,115.19066619873047,120.10400957685187,114.43243381503822,118.25391762423403,23618199
436,2021-10-01,116.37351989746094,117.37438925074956,115.03903565375849,115.73661201156715,16994903
437,2021-10-04,116.25222778320312,117.10145078592952,115.2816924976697,116.4645304486283,10757286
438,2021-10-05,115.22100067138672,118.34492090152949,114.85705155567624,116.25220423042683,17200858
439,2021-10-06,113.7955322265625,116.55550348952424,113.27993658980698,116.43417888374279,8929507
440,2021-10-07,114.22014617919922,116.19155063506255,113.79552858409149,115.85792340612244,6733699
441,2021-10-08,113.85617065429688,115.34231354211319,113.43156545264762,114.6447372756706,8165175
442,2021-10-11,117.34405517578125,118.34492453044301,114.82673318266271,115.25133844050778,12982042
443,2021-10-12,117.28340148925781,118.07196823143255,116.25221021812824,117.61702872810648,8539966
444,2021-10-13,120.95323944091797,124.04682528044083,117.76866324178685,118.34491495093488,33075614
445,2021-10-14,124.13782501220703,124.9263793926269,120.25567221768122,121.43850995882278,19185455
446,2021-10-18,123.62223815917969,127.3527323801778,122.62136873897495,127.26175434827006,38546365
447,2021-10-19,120.49830627441406,124.2288124849202,119.49743694851878,123.74353876902452,16174177
448,2021-10-20,117.88997650146484,121.46883606213683,117.283390553589,121.31718957516787,21909934
449,2021-10-21,117.70801544189453,119.70974178975715,117.37438821340571,119.04249967380294,16946547
450,2021-10-22,117.95062255859375,119.49742153003588,116.00955262750945,118.8301795125395,7705870
451,2021-10-25,116.8587875366211,118.2842620728846,115.55462525581802,117.95063485883395,7862419
452,2021-10-26,115.49397277832031,117.04075961893108,115.06935518874266,116.82845699465392,8525850
453,2021-10-27,115.40296936035156,116.37350434800295,114.37177824991356,115.34231323756497,9862679
454,2021-10-28,112.76433563232422,115.91857777742874,112.37005227893033,115.6759409183384,11095238
455,2021-10-29,112.24874877929688,114.43245599947026,109.9740511872362,113.37093045650862,12988035
456,2021-11-01,113.88651275634766,114.34145222141962,111.94544264178309,111.97576453484086,5475153
457,2021-11-02,112.52168273925781,116.00955161122943,112.30938014568994,114.43243076341179,10946890
458,2021-11-03,111.58148193359375,113.6135547638163,111.0052302104405,112.52169510402575,13957727
459,2021-11-04,112.24874877929688,112.73401019432193,111.76347502324757,112.1880803040225,830214
460,2021-11-08,114.73573303222656,115.46363122390017,111.97576206850431,113.79551988871084,11947323
461,2021-11-09,113.15863037109375,115.46364991181163,112.40039782328697,115.46364991181163,10381150
462,2021-11-10,111.85447692871094,113.12830524340747,111.33888122288442,112.79467795909444,13857851
463,2021-11-11,110.48963165283203,112.37004560226323,109.61007463351791,112.21839911697003,8851354
464,2021-11-12,110.39864349365234,111.42983467778834,109.36745230951637,111.42983467778834,9590673
465,2021-11-15,114.22014617919922,114.49310493667859,110.39864952834704,110.51996178922154,24821341
466,2021-11-16,113.7955322265625,116.07022974844618,113.12829008834807,114.64475510293718,23206330
467,2021-11-17,115.88826751708984,117.55637912188895,113.43158912633952,113.43158912633952,18359498
468,2021-11-18,116.76778411865234,117.95062167071839,115.88823951234905,116.37350082095648,10742933
469,2021-11-22,117.79900360107422,119.4974494432768,116.46451925436115,117.92032821324557,25095721
470,2021-11-23,122.43939208984375,122.77301935474974,117.16209837549805,117.2227545124742,19671538
471,2021-11-24,123.31893157958984,125.83625346067794,122.53036488894483,122.65167714549497,18120478
472,2021-11-25,123.89519500732422,124.35013452387498,122.07543694112118,122.89432560270771,18537454
473,2021-11-26,122.53036499023438,124.31978865145481,121.80246676828578,123.77387115550489,12814537
474,2021-11-29,121.4688491821289,123.74354673235604,120.40732365868958,120.71061666538652,16066147
475,2021-11-30,125.41165161132812,127.07976305960456,121.49917696905275,121.49917696905275,37739647
476,2021-12-01,125.68460083007812,126.6248139659951,124.16813599216202,125.56328857945383,20332817
477,2021-12-02,130.11268615722656,131.02256508140297,125.25999856161904,126.77646343524638,33758843
478,2021-12-03,125.01737213134766,131.29553476312043,124.65342299955371,129.29380836774183,47614182
479,2021-12-06,122.53036499023438,126.16988078202353,122.13608164458594,125.77559743637508,11322446
480,2021-12-07,124.83540344238281,125.53296746792083,122.62136207939282,122.89432084234042,8049102
481,2021-12-08,124.22883605957031,125.95760394635057,123.47060344773462,124.44113872267918,8788449
482,2021-12-09,123.25825500488281,125.22965926083359,122.59101295568853,124.65340756857995,5755422
483,2021-12-10,122.92465209960938,123.89518720559786,122.4393783761034,123.89518720559786,6164402
484,2021-12-13,123.98617553710938,127.17075190018056,123.56155795075261,124.65341764021488,21648126
485,2021-12-14,128.74786376953125,129.29379357527438,123.25825616120589,123.80418596694902,48042035
486,2021-12-15,127.29207611083984,130.81028002632257,126.04858215216146,129.26348071118247,15207306
487,2021-12-16,126.29119873046875,128.47491817677835,125.13869521727868,128.2322813115191,13410737
488,2021-12-17,127.35271453857422,127.68634174557744,124.38045327337178,126.2911891321383,15209414
489,2021-12-20,127.29207611083984,128.99052193369863,125.86660140648931,127.83800600683192,22539246
490,2021-12-21,125.3206558227539,128.4445759589083,124.22880850847253,128.26259523601667,17566511
491,2021-12-22,126.54500579833984,127.45539637721814,124.31610089994676,125.44625238129485,14750231
492,2021-12-23,130.81442260742188,131.59924637249378,126.858918495754,127.14144994165017,15932489
493,2021-12-24,128.96224975585938,131.03417692975142,128.61692217329824,130.720247408814,8975969
494,2021-12-27,129.4017333984375,130.12377378117984,128.71109107426716,128.9622372213719,8648187
495,2021-12-28,129.08782958984375,131.00280497194746,127.64376131088753,129.74708676042403,15736206
496,2021-12-29,128.4599609375,129.27618282386268,127.26702617044118,127.45538899770187,17172943
497,2021-12-30,128.9308624267578,132.72941505583148,126.60778888797246,128.45996810615327,87481206
498,2021-12-31,128.3343963623047,129.46453502312474,127.80071870798756,128.08325017973618,9842223
499,2022-01-03,128.7111053466797,129.9354253855693,128.17742770854383,128.96225152163333,7410054
500,2022-01-04,132.22708129882812,133.73394520804942,129.02500347537162,129.52729570305272,14784090
501,2022-01-05,131.0028076171875,132.69802212744383,130.62609470088904,131.85041487231567,9565107
502,2022-01-06,129.30755615234375,131.03416840517284,128.4913471153008,130.43770746372513,5615931
503,2022-01-07,128.83668518066406,130.90862536796092,128.39718891006237,129.93543863099467,11908249
504,2022-01-10,128.08323669433594,130.12377845539766,127.7379091329343,130.12377845539766,11085710
505,2022-01-11,127.98908996582031,129.21342301846684,127.76934180985634,128.42859905157582,7208789
506,2022-01-12,128.67971801757812,129.77847144754855,128.3030051106392,129.33897518509085,11018139
507,2022-01-13,130.5946807861328,132.7921874339764,129.6842902844133,130.34353461447142,20522807
508,2022-01-14,130.4376983642578,131.63063293775693,129.6842727251127,130.56326504617428,14183654
509,2022-01-17,129.5587158203125,131.56787249745122,129.21340099802526,131.3167263160807,7574539
510,2022-01-18,128.80528259277344,130.50049686468458,128.45995501665374,129.49592497118817,8475422
511,2022-01-19,128.49134826660156,130.21796053490135,126.23105839741032,129.33895537082026,13724367
512,2022-01-20,134.7699432373047,135.20943944842602,128.96224721441396,130.029602455037,30170343
513,2022-01-21,135.05245971679688,137.65807695509002,133.73395845580012,134.29903407446253,29509593
514,2022-01-24,134.36183166503906,136.7163030143096,132.79218409885868,135.86869588333712,12850189
515,2022-01-25,137.4069366455078,138.25454372254734,133.07470708374336,134.0478936223815,27389035
516,2022-01-27,134.8955078125,137.6894881141432,133.32586026342778,136.87326627909584,28512473
517,2022-01-28,131.97593688964844,136.5593120115179,131.3794760386672,136.5593120115179,18932049
518,2022-01-31,135.24081420898438,136.08842119801375,132.60379907511,133.10609132170202,19907759
519,2022-02-01,133.70257568359375,136.2768079324812,132.66661850040578,136.24540987136805,8622355
520,2022-02-02,134.36183166503906,136.74770107516304,133.89093739518495,134.89550928277546,9921099
521,2022-02-03,132.6666259765625,134.98969941510626,132.47826314691824,134.36184034805925,4594389
522,2022-02-04,131.6620330810547,133.95372108835005,131.2853202189653,133.10611395519277,7329263
523,2022-02-07,134.14208984375,134.55020078483773,131.85040173501915,132.50965885322432,7869237
524,2022-02-08,131.88177490234375,135.24081766246402,130.9085884399041,134.36181259539316,9074237
525,2022-02-09,131.4422607421875,132.88634135008272,131.03414989440648,132.22708438260398,9833985
526,2022-02-10,133.13751220703125,135.429187443788,131.88179414904963,131.88179414904963,19180334
527,2022-02-11,130.46913146972656,133.10613468893905,129.99823712530815,131.9759831528042,20071130
528,2022-02-14,126.73336791992188,129.93544705661498,126.35665498157455,129.93544705661498,12109375
529,2022-02-15,127.73793029785156,127.98907649559028,124.94396237930219,126.82753970160323,19046061
530,2022-02-16,126.67317962646484,129.70610315521375,126.28598672599186,128.1573709395521,20270061
531,2022-02-17,127.12490844726562,128.318718413534,126.4796043434724,127.93153857700716,16405551
532,2022-02-18,126.28598022460938,129.15759073531783,125.99559869294731,126.99582508643707,14600643
533,2022-02-21,127.86698150634766,128.41548724319568,126.18919384650668,126.285978936912,10682638
534,2022-02-22,127.86698150634766,128.06056481590088,123.76930401152184,125.31802300291805,13606058
535,2022-02-23,127.80245208740234,128.73813756002588,127.5120574337057,127.99603539445768,6493463
536,2022-02-24,123.31758117675781,126.47957313077568,122.54322169480103,125.18896524168613,13145037
537,2022-02-25,127.3184585571289,127.70563825263457,123.99514100728543,124.25326518053613,10920938
538,2022-02-28,134.96531677246094,135.67514845491905,126.51183809138675,127.41525307156519,31938385
539,2022-03-02,136.0946044921875,137.54653836700726,133.0616680764297,134.06189444169135,20502615
540,2022-03-03,140.5794677734375,141.54742373211906,135.96554174464012,135.96554174464012,19805555
541,2022-03-04,138.77264404296875,140.3536337463144,136.126886880847,139.35340719685422,12794317
542,2022-03-07,137.32069396972656,138.86941303874207,134.7717353385473,135.8364895450529,17635653
543,2022-03-08,137.03028869628906,144.16090246725153,135.38477153058082,138.09504282041925,28410490
544,2022-03-09,134.28775024414062,139.38565410810213,133.31979431283438,138.8371483727771,22830958
545,2022-03-10,134.77174377441406,136.417274299172,133.61020439994735,136.15915006193137,16516553
546,2022-03-11,137.09483337402344,137.44975583542467,134.06190974088955,135.06213622029745,12992850
547,2022-03-14,137.70785522460938,138.09503493981384,135.2556951470787,137.09480864085597,12598659
548,2022-03-15,135.28797912597656,138.77262316885478,134.4168213974427,137.57880032851057,14528285
549,2022-03-16,135.09439086914062,136.67539355920016,134.83626664129994,136.32047110482625,11933774
550,2022-03-17,136.51405334472656,137.2884128188826,134.0618931286621,136.80443486534952,28464621
551,2022-03-21,132.2227783203125,139.38564934126813,131.96465412170988,139.38564934126813,17797415
552,2022-03-22,134.6749267578125,135.19117516027944,131.67427394579292,132.28730743607295,13285297
553,2022-03-23,135.578369140625,135.9010211438767,134.41682980616497,135.19118936247165,9408783
554,2022-03-24,135.997802734375,136.28818425028254,134.22321693357057,135.51382478870107,11188958
555,2022-03-25,135.28797912597656,136.0300813127805,133.38432454863226,135.99781086297662,9842670
556,2022-03-28,136.998046875,137.28842842863946,133.90058236870829,135.2879886190003,12823578
557,2022-03-29,136.3527374267578,138.3854344786713,135.32024054666712,137.9982547130089,10470515
558,2022-03-30,140.0955047607422,141.12798860122263,136.67540121860415,137.51428859516886,54218485
559,2022-03-31,139.9019012451172,140.19228277035975,138.5790228995846,139.0952713097296,10326026
560,2022-04-01,145.2256622314453,145.6773697543804,139.45018388110242,139.45018388110242,39663961
561,2022-04-04,146.7421417236328,147.19384930137218,144.58037580946123,145.83871343940973,9907530
562,2022-04-05,150.38807678222656,151.38828993425722,146.41945523386948,148.38762422068277,17167487
563,2022-04-06,152.71119689941406,153.8727362425042,149.16202483727523,149.29108038803733,17153675
564,2022-04-07,149.29107666015625,154.80843107048,148.41991889240603,152.2594724122557,11913911
565,2022-04-08,150.09767150878906,151.06562727491894,148.80706382061592,150.35579567217175,6746769
566,2022-04-11,149.0006866455078,152.00135267832383,147.38742674923498,150.0331703533739,12413822
567,2022-04-12,150.42034912109375,150.77527154745462,147.51648132675317,147.9359315227953,14769907
568,2022-04-13,148.0972900390625,151.87231637509345,146.83895230330066,151.61419211093204,11015439
569,2022-04-18,149.12974548339844,149.58146614158926,146.83892425727996,148.09726175270117,19069923
570,2022-04-19,147.03253173828125,150.58170417190937,146.16137385759427,150.1622538949134,15036942
571,2022-04-20,146.48402404785156,147.7746321892423,144.19318934538498,147.29065413622078,9814641
572,2022-04-21,146.64535522460938,147.54878358111512,145.35474703781412,145.90325289145304,11134333
573,2022-04-22,145.48377990722656,148.54897387264657,144.99980191268656,145.22566881313324,12032249
574,2022-04-25,143.8059844970703,146.41947077996704,142.93482677901895,144.5158162255291,11042683
575,2022-04-26,149.45237731933594,149.83955702505165,144.7739241474799,146.48398207052722,15389155
576,2022-04-27,147.96817016601562,150.25899083411215,146.7743476041845,149.2910351107289,12680209
577,2022-04-28,152.03363037109375,152.45308062607842,148.45220079871189,150.6139667236397,18378146
578,2022-04-29,146.9679718017578,152.51758303987376,146.51626429689364,151.71095311780044,9026331
579,2022-05-02,149.42015075683594,150.51716233694742,145.77418042603355,145.77418042603355,12634353
580,2022-05-04,153.32423400878906,154.51804383158358,150.29131033696038,150.35583811383555,23124643
581,2022-05-05,150.83982849121094,155.29242926279676,150.2590521942658,153.8404950848065,16481935
582,2022-05-06,153.8404541015625,154.3244320319604,149.35558406929695,149.35558406929695,17715186
583,2022-05-09,158.1962890625,159.03517644271932,152.06590064255656,154.22766656489298,54118806
584,2022-05-10,157.2283172607422,160.26124071347016,156.48621505842783,158.61572344267893,30997494
585,2022-05-11,154.35671997070312,160.03540073204766,154.0340679530982,157.4541845912082,15412618
586,2022-05-12,152.2272186279297,156.09904268902798,149.80732858974326,154.2276584337484,26538994
587,2022-05-13,152.48532104492188,154.77614207612646,150.4203406304827,154.77614207612646,15074553
588,2022-05-16,151.77549743652344,153.51782613544333,150.35583387036084,151.9690938904291,7960529
589,2022-05-17,154.00180053710938,154.42125075825876,150.1945043531079,151.58191056364362,15470937
590,2022-05-18,147.06478881835938,153.74368280118242,146.54854035074032,153.2597047860685,19181550
591,2022-05-19,147.32290649414062,148.1940642568176,143.03163232540652,143.90279008808346,15085602
592,2022-05-20,147.80690002441406,150.42037358715987,146.3226954366241,148.90391167365382,15148281
593,2022-05-23,144.93527221679688,149.7105243253364,144.67714799738386,149.7105243253364,11572501
594,2022-05-24,146.48402404785156,148.1940824609433,144.93529165243365,145.19341590646079,16336858
595,2022-05-25,145.0966033935547,148.0327418778199,143.61241205423693,147.3874378706182,11062614
596,2022-05-26,146.61305236816406,147.839132500415,144.48355720780003,146.4839968295029,14150454
597,2022-05-27,144.99981689453125,147.54877580638785,144.16092949456473,147.51650535192022,8430491
598,2022-05-30,147.29061889648438,148.35537298413502,144.74167367857862,144.87072921034277,9305758
599,2022-05-31,150.29127502441406,151.74320874230585,147.2583389364622,147.2906093816895,26351545
600,2022-06-01,147.90365600585938,150.3558161996684,147.22609475430784,149.80731048305753,10282009
601,2022-06-02,145.54832458496094,148.0327423956291,144.90302057550198,148.0327423956291,10071898
602,2022-06-03,145.8386993408203,147.19383507177844,145.19339536143616,145.8386993408203,16082518
603,2022-06-06,145.06434631347656,146.77439143243112,144.25771630312303,145.8387058719185,12693293
604,2022-06-07,145.1934051513672,146.0000351799859,144.35450467010614,144.5158306758299,9103195
605,2022-06-08,144.9030303955078,146.16136804773217,143.9350743157215,143.9350743157215,11240130
606,2022-06-09,145.0966033935547,145.6451091739274,142.61218559157683,144.9998051667257,9468041
607,2022-06-10,144.83847045898438,146.77438236422583,143.2897514377855,143.2897514377855,9019239
608,2022-06-13,143.4833526611328,145.51606304111456,142.9348468452633,143.1607006366514,10186775
609,2022-06-14,144.51580810546875,146.67758674753722,143.25747070884725,143.48332445583804,17023962
610,2022-06-15,143.41879272460938,146.03227878841045,143.19293898386223,144.7094005331548,5898563
611,2022-06-16,139.61151123046875,144.74168566725655,139.1598037031383,144.1286390187448,11883333
612,2022-06-17,136.38497924804688,139.9664212130499,135.67514757021738,138.22409277247746,19675226
613,2022-06-20,134.3845672607422,136.09462560433485,133.15848695050153,134.93307307279224,7402273
614,2022-06-21,135.73968505859375,137.5465413940754,133.77151586221325,134.90079778970363,9459619
615,2022-06-22,135.9333038330078,136.32048364601675,134.35230099749944,136.03010206844624,10257637
616,2022-06-23,134.57814025878906,136.61083714142458,133.02940819637075,135.57835347605976,13114525
617,2022-06-24,134.83627319335938,136.80445575644745,134.06191360095264,136.80445575644745,9499105
